,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,pnl_long,pnl_short,n_positions,ic_est
2025-02-25 00:00:00+00:00,-0.01266,1.53199,0.639088,0.0931994,-0.0114886,0.718112,0.000229672,0.000134725,3.40066e-05,3.94393e-05,-0.0123297,0.000805295,-0.013135,22.625,0.076408
2025-02-26 00:00:00+00:00,-0.0340555,1.47982,0.556178,0.0984242,-0.00775105,0.503643,0.000161002,8.26293e-05,2.25368e-05,4.70187e-05,-0.0343635,-0.0141491,-0.0202144,21.5208,0.0680119
2025-02-27 00:00:00+00:00,0.0136514,1.50002,0.5406,0.11358,-0.00388059,0.569305,0.000182244,9.25852e-05,1.96176e-05,3.12247e-05,0.0138607,0.000193243,0.0136674,19.4583,0.0594508
2025-02-28 00:00:00+00:00,-0.0167504,1.47489,0.623257,0.104744,-0.000736719,0.68479,0.000219152,0.000111444,2.5214e-05,3.43071e-05,-0.0164736,-0.00475667,-0.0117169,19.4792,0.0570291
2025-03-01 00:00:00+00:00,0.017039,1.50003,0.712372,0.137654,0.000360104,0.73849,0.00023643,0.000146077,3.07916e-05,9.24621e-05,0.0172817,0.00680327,0.0104784,20.2708,0.0531616
2025-03-02 00:00:00+00:00,0.00988901,1.51486,0.865012,0.140929,0.00107437,1.0618,0.000340009,0.000159056,5.60928e-05,4.8929e-05,0.0104325,0.0663785,-0.055946,23.0625,0.0588037
2025-03-03 00:00:00+00:00,0.00824725,1.52735,0.784335,0.126171,-0.00651977,0.760566,0.000243201,7.60545e-05,8.18274e-05,0.000126252,0.00860631,-0.0620654,0.0706717,26.3542,0.0616078
2025-03-04 00:00:00+00:00,-0.000799117,1.52613,0.773946,0.115701,-0.00253277,1.08181,0.000346182,7.70975e-05,6.10188e-05,4.10516e-05,-0.000312783,-0.000757827,0.000445043,28.3542,0.0636588
2025-03-05 00:00:00+00:00,-0.00864868,1.51293,0.813757,0.131994,0.00199016,1.03783,0.000332091,7.75584e-05,4.92694e-05,9.48565e-05,-0.00825689,0.0157385,-0.0239954,28.2708,0.0655188
2025-03-06 00:00:00+00:00,0.00982973,1.52781,0.869913,0.16239,0.0067327,0.649415,0.000207882,4.15101e-05,3.58969e-05,7.54887e-05,0.0100879,-0.00501476,0.0151027,28,0.064219
2025-03-07 00:00:00+00:00,0.00119227,1.52963,0.701739,0.114785,0.00278942,1.03566,0.000331426,8.2342e-05,4.77721e-05,-8.99175e-06,0.0017392,-0.00711167,0.00885087,27.7292,0.0668666
2025-03-08 00:00:00+00:00,-0.00126711,1.52769,0.757181,0.116914,-0.000206833,0.728894,0.000233246,2.91557e-05,3.57528e-05,0.000104445,-0.00102967,-0.00391466,0.00288498,26.6875,0.0690121
2025-03-09 00:00:00+00:00,-0.0141656,1.50605,0.903746,0.112108,-0.00922395,0.707682,0.000226352,5.40947e-05,3.18165e-05,0.000109498,-0.0140142,-0.0386419,0.0246276,28,0.0686144
2025-03-10 00:00:00+00:00,-0.0150111,1.48344,0.669423,0.0694205,-0.00708553,1.49826,0.000479303,0.00032522,0.000129776,0.00012971,-0.0141915,-0.0204204,0.00622891,29.5833,0.0653827
2025-03-11 00:00:00+00:00,0.00400729,1.48938,0.72331,0.0761181,0.00336255,0.804553,0.000257473,0.000150341,4.73204e-05,0.000113604,0.0044518,0.02025,-0.0157982,30,0.0635672
2025-03-12 00:00:00+00:00,-0.00267078,1.48541,0.729608,0.0798282,-0.00149674,1.02609,0.000328319,0.000122176,5.2299e-05,9.41418e-05,-0.0022217,0.00608524,-0.00830694,29.6042,0.0646124
2025-03-13 00:00:00+00:00,0.017864,1.51194,0.612876,0.0508376,-0.00252994,0.884877,0.000283282,7.87054e-05,3.22545e-05,0.000101649,0.0180528,-0.00488315,0.022936,26.1042,0.0642856
2025-03-14 00:00:00+00:00,-0.0079124,1.49998,0.5343,0.0515157,-0.00386343,0.589654,0.000188626,6.10231e-05,1.82352e-05,8.12883e-05,-0.00771267,0.0103805,-0.0180932,21.375,0.0672057
2025-03-15 00:00:00+00:00,-0.00523022,1.49213,0.646613,0.0803469,-0.00852863,0.558519,0.00017873,6.52411e-05,1.40916e-05,0.000127285,-0.00507795,0.00681939,-0.0118973,18.8958,0.0640336
2025-03-16 00:00:00+00:00,-0.00706336,1.48159,0.713427,0.0757763,-0.0144848,0.784442,0.000250988,0.000110936,2.38797e-05,0.000194604,-0.00686971,-0.0143708,0.00750114,21.5208,0.0592431
2025-03-17 00:00:00+00:00,-0.022862,1.44772,0.678426,0.0968491,-0.00872751,1.39602,0.000446561,0.000154009,0.000112297,0.00114008,-0.0235266,0.00770261,-0.0312292,21.5208,0.0541507
2025-03-18 00:00:00+00:00,0.00400454,1.45352,0.694927,0.102849,-0.0117184,1.31166,0.000419748,0.000205805,3.95774e-05,3.86742e-05,0.00463611,-0.00620963,0.0108457,22.4583,0.0492515
2025-03-19 00:00:00+00:00,0.00313698,1.45808,0.647711,0.105849,-0.0176619,1.28038,0.000409813,0.000304553,3.72303e-05,0.000145591,0.00378068,0.023977,-0.0201963,23.6458,0.0500861
2025-03-20 00:00:00+00:00,0.000584026,1.45893,0.678412,0.121401,-0.015032,0.8468,0.000271001,0.000211151,2.52481e-05,2.15661e-05,0.00109306,-0.013994,0.0150871,20.625,0.0543936
2025-03-21 00:00:00+00:00,0.000455729,1.4596,0.466063,0.0650588,-0.00715946,0.866701,0.000277376,0.000181592,2.36786e-05,5.2712e-05,0.000901196,-0.000501826,0.00140302,19.0417,0.0545018
2025-03-22 00:00:00+00:00,-0.00579488,1.45114,0.234322,0.0695885,-0.00688208,0.573432,0.000183471,9.26278e-05,1.48379e-05,1.55914e-05,-0.005525,0.000604342,-0.00612934,16.3542,0.0267516
2025-03-23 00:00:00+00:00,-0.00323574,1.44644,0.0881389,0.0265415,-0.00557373,0.339712,0.0001087,3.42525e-05,1.55168e-05,-1.73716e-06,-0.00307901,0.00133715,-0.00441616,7.27083,0.0206138
2025-03-24 00:00:00+00:00,-0.00365656,1.44115,0.0579118,0.0181095,-0.00598358,0.389273,0.000124556,3.37389e-05,1.94554e-05,1.29406e-05,-0.00349663,0.000836599,-0.00433323,9,0.0168852
2025-03-25 00:00:00+00:00,-6.17139e-05,1.44106,0.0173317,0.000716561,-0.00811289,0.202667,6.48543e-05,1.75584e-05,1.03568e-05,5.66755e-06,2.58776e-05,-5.40098e-05,7.98874e-05,5.6875,0.0128694
2025-03-26 00:00:00+00:00,0.000554234,1.44186,0.00650552,-0.000875059,-0.00397705,0.0995486,3.18558e-05,6.66056e-06,4.66603e-06,7.25803e-07,0.000596625,-1.96438e-05,0.000616268,4.10417,0.0110744
2025-03-27 00:00:00+00:00,0.000285922,1.44228,0.00410956,-0.00124238,-0.00157314,0.0612573,1.96025e-05,3.58022e-06,3.02348e-06,1.09859e-06,0.000311082,-4.10128e-05,0.000352095,2.79167,0.0100623
2025-03-28 00:00:00+00:00,-0.000384098,1.44172,0.0254776,0.00645894,0.00126904,0.230047,7.36143e-05,1.09693e-05,9.02463e-06,6.08683e-06,-0.000296528,-0.000650029,0.000353501,5.52083,0.0124247
2025-03-29 00:00:00+00:00,0.000847708,1.44294,0.0576679,0.019523,0.00143253,0.281358,9.00363e-05,1.27535e-05,1.1624e-05,2.17529e-05,0.000940265,-0.00103511,0.00197538,7.1875,0.0131341
2025-03-30 00:00:00+00:00,-0.0016469,1.44057,0.0826835,0.033665,-0.000721487,0.230069,7.36185e-05,1.36959e-05,1.05758e-05,3.77623e-05,-0.00158679,-0.000337424,-0.00124936,7.375,0.0159681
2025-03-31 00:00:00+00:00,0.00252201,1.4442,0.0805112,0.0316162,-0.000792794,0.265461,8.49516e-05,2.72562e-05,1.45584e-05,5.55049e-06,0.00264209,0.000398959,0.00224313,6.79167,0.0163204
2025-04-01 00:00:00+00:00,0.00175834,1.44674,0.204115,0.0920016,0.00738227,0.559389,0.000179025,3.75239e-05,2.56516e-05,3.66181e-05,0.00196616,0.00396757,-0.00200141,10.8542,0.0213953
2025-04-02 00:00:00+00:00,0.000408368,1.44733,0.316903,0.124184,0.00903379,0.627478,0.000200786,2.99712e-05,2.98297e-05,-6.55068e-06,0.000681681,-0.00999546,0.0106771,14.1667,0.0245679
2025-04-03 00:00:00+00:00,-0.00336471,1.44246,0.346911,0.0944232,0.00796194,0.691817,0.000221371,3.08333e-05,2.9834e-05,-0.000914399,-0.00216226,0.000915124,-0.00307738,16.1042,0.0256274
2025-04-04 00:00:00+00:00,0.00152761,1.44466,0.264692,0.0813976,0.0061658,0.514809,0.00016474,4.16045e-05,2.2699e-05,-0.000727029,0.00248632,0.00269502,-0.000208703,15.3125,0.0247279
2025-04-05 00:00:00+00:00,-0.00313803,1.44013,0.259897,0.11245,0.00800784,0.442361,0.000141542,2.6597e-05,1.69172e-05,-0.00010338,-0.00284814,-0.0015474,-0.00130074,13.3125,0.0259694
2025-04-06 00:00:00+00:00,-0.00153265,1.43792,0.247614,0.0983759,0.00818433,0.444169,0.000142121,2.42507e-05,1.49769e-05,-0.00010333,-0.00124236,-0.0119712,0.0107288,11.2292,0.0253341
2025-04-07 00:00:00+00:00,-0.00551248,1.43,0.233723,0.053131,0.00265909,0.973672,0.000311498,8.99377e-05,6.61631e-05,1.77641e-05,-0.00506759,0.00181127,-0.00687887,17.3125,0.0226672
2025-04-08 00:00:00+00:00,0.000454177,1.43065,0.13311,0.0335898,0.00219166,0.45689,0.000146203,5.52782e-05,2.07947e-05,1.45879e-05,0.000664582,-0.00183952,0.00250411,13.0417,0.0191147
2025-04-09 00:00:00+00:00,-0.0044334,1.4243,0.100539,0.012507,0.00225283,0.516501,0.000165269,9.79966e-05,2.5068e-05,8.58303e-06,-0.0041601,0.00513719,-0.0092973,13.5208,0.0188482
2025-04-10 00:00:00+00:00,-0.000720664,1.42328,0.0699656,0.011156,0.00171266,0.264972,8.47902e-05,4.56728e-05,1.0673e-05,9.2843e-06,-0.000588551,-0.00182885,0.0012403,11.4167,0.0161982
2025-04-11 00:00:00+00:00,-0.00288239,1.41917,0.0455932,0.00744862,0.0007351,0.312695,0.000100056,2.2096e-05,1.65526e-05,-0.000225364,-0.00252139,0.00155003,-0.00407143,10.25,0.0145701
2025-04-12 00:00:00+00:00,-3.80772e-05,1.41912,0.0105087,0.000784261,0.000402621,0.198051,6.33766e-05,1.08675e-05,9.51328e-06,-7.91085e-05,0.000124878,0.000376646,-0.000251768,7.08333,0.00947506
2025-04-13 00:00:00+00:00,-0.000189849,1.41885,0.00516305,0.000756997,0.000239356,0.109032,3.48901e-05,4.94906e-06,6.64146e-06,1.27756e-06,-0.00014462,-0.000107437,-3.7183e-05,3.72917,0.00840288
2025-04-14 00:00:00+00:00,-0.000912588,1.41756,0.0386747,0.00750883,0.00189272,0.329193,0.00010534,1.69828e-05,1.42634e-05,-2.51403e-05,-0.000751059,-0.000286546,-0.000464513,8.4375,0.0119398
2025-04-15 00:00:00+00:00,4.60566e-05,1.41762,0.064789,0.0175853,0.00201012,0.264227,8.45523e-05,1.12654e-05,1.22507e-05,-1.6171e-06,0.000156435,-0.000616839,0.000773275,7.54167,0.0136607
2025-04-16 00:00:00+00:00,0.000337523,1.4181,0.0575592,0.00975822,-0.00018093,0.211826,6.77847e-05,1.47676e-05,5.84549e-06,-1.94166e-06,0.000428173,4.83885e-05,0.000379784,6.58333,0.0143462
2025-04-17 00:00:00+00:00,0.000453533,1.41874,0.0715705,0.0176724,2.96693e-05,0.316013,0.000101124,4.89948e-05,1.46941e-05,2.95983e-06,0.000615968,0.000508577,0.000107391,6.58333,0.0182446
2025-04-18 00:00:00+00:00,0.000467443,1.41941,0.089662,0.0145391,-0.00177109,0.30777,9.84882e-05,5.45979e-05,9.12256e-06,-2.10401e-06,0.000632302,-0.000211023,0.000843325,7.875,0.0205329
2025-04-19 00:00:00+00:00,0.000193305,1.41968,0.0609588,0.00465782,-0.00192212,0.190546,6.09751e-05,5.94229e-05,5.53104e-06,1.16168e-05,0.000307882,0.00135545,-0.00104756,6.58333,0.0200302
2025-04-20 00:00:00+00:00,-0.000583521,1.41885,0.0219215,-0.00251027,-0.00492701,0.130885,4.18828e-05,3.07155e-05,6.53533e-06,5.80361e-06,-0.000510176,-0.000192366,-0.00031781,4.02083,0.0152777
2025-04-21 00:00:00+00:00,0.000891049,1.42012,0.00795935,-0.00238742,-0.00373491,0.134599,4.30731e-05,2.77633e-05,1.04891e-05,-6.37596e-05,0.00103594,-9.15635e-05,0.00112751,3.3125,0.0148553
2025-04-22 00:00:00+00:00,-0.00134107,1.41821,0.0706413,0.025701,0.00250308,0.349188,0.00011174,9.2983e-05,1.59521e-05,1.1872e-06,-0.00112063,0.00288959,-0.00401021,7.25,0.0194315
2025-04-23 00:00:00+00:00,-0.000270658,1.41783,0.0810141,0.0281571,0.00362977,0.370483,0.000118556,7.77888e-05,1.80995e-05,1.30895e-05,-6.73357e-05,-0.000104293,3.69572e-05,9.33333,0.0184227
2025-04-24 00:00:00+00:00,-0.000338467,1.41735,0.0451026,0.0131566,0.00303774,0.315583,0.000100987,4.21901e-05,1.47837e-05,-2.64475e-06,-0.000177601,-0.000154629,-2.29724e-05,9.1875,0.0145472
2025-04-25 00:00:00+00:00,0.000829376,1.41852,0.0116723,0.0034625,0.00185815,0.112846,3.61115e-05,1.55114e-05,8.53283e-06,1.18309e-06,0.000888141,-9.53127e-05,0.000983454,3.39583,0.0104534
2025-04-26 00:00:00+00:00,2.39536e-05,1.41856,0.00214402,0.000110449,-0.000233693,0.0393094,1.25791e-05,4.48405e-06,2.24451e-06,1.82792e-06,4.14386e-05,1.3879e-05,2.75596e-05,1.79167,0.00867253
2025-04-27 00:00:00+00:00,4.48247e-05,1.41862,0.00133772,-0.00133772,-0.00161095,0.0312214,9.9909e-06,1.24886e-06,2.84869e-06,1.28492e-06,5.76367e-05,0,5.76367e-05,0.791667,0.00838761
2025-04-28 00:00:00+00:00,2.28292e-05,1.41865,0.00560763,-0.00242562,-0.00280433,0.106551,3.40962e-05,7.08873e-06,3.42658e-06,-1.6825e-06,6.91376e-05,-5.53297e-05,0.000124467,3.27083,0.00920635
2025-04-29 00:00:00+00:00,6.59118e-05,1.41875,0.000928636,-0.000927363,-0.00100454,0.0222132,7.10825e-06,8.96257e-07,8.21978e-07,2.60225e-07,7.44798e-05,5.53854e-08,7.44244e-05,1.02083,0.00806231
2025-04-30 00:00:00+00:00,-0.00187696,1.41608,0.00899097,0.00446648,0.00139187,0.0841341,2.69215e-05,5.087e-06,2.97749e-06,3.1305e-07,-0.00184292,-0.000111642,-0.00173128,2.60417,0.00876071
2025-05-01 00:00:00+00:00,5.08155e-06,1.41609,2.64785e-05,1.21092e-05,1.00588e-06,0.000571723,1.82952e-07,2.2869e-08,3.34856e-09,1.32077e-09,5.2894e-06,1.85746e-06,3.43194e-06,0.270833,0.00577824
2025-05-02 00:00:00+00:00,3.02131e-06,1.4161,0.000261974,-3.7894e-05,-0.000466191,0.00764617,2.44678e-06,3.83578e-07,4.41905e-07,4.33104e-08,6.25029e-06,6.25029e-06,0,0.458333,0.00924828
2025-05-03 00:00:00+00:00,-3.24767e-05,1.41605,0.000825286,-0.000704013,-0.00121955,0.0226455,7.24655e-06,9.64379e-07,1.2343e-06,-6.83432e-06,-1.61955e-05,1.97768e-06,-1.81732e-05,1.29167,0.00983272
2025-05-04 00:00:00+00:00,0.00015157,1.41626,0.0204632,0.00467787,-0.000161184,0.129088,4.13083e-05,8.19031e-06,3.28613e-06,1.2833e-06,0.00020309,-0.000264759,0.00046785,3.47917,0.0127483
2025-05-05 00:00:00+00:00,0.000382973,1.41681,0.0229692,0.00535576,-0.0043108,0.112983,3.61544e-05,8.41566e-06,2.78169e-06,1.36288e-06,0.00042911,9.84014e-05,0.000330708,3.47917,0.0122537
2025-05-06 00:00:00+00:00,0.000423647,1.41741,0.0182563,0.00269143,-0.0059323,0.0643796,2.06005e-05,6.91456e-06,1.03328e-06,6.09573e-07,0.000451984,0.000135327,0.000316657,2.125,0.0122341
2025-05-07 00:00:00+00:00,-0.00014168,1.41721,0.101099,0.0442605,0.00516604,0.409094,0.000130907,4.59109e-05,9.74433e-06,-1.21811e-06,4.78351e-05,-0.000616426,0.000664261,7.70833,0.0180978
2025-05-08 00:00:00+00:00,0.00601808,1.42574,0.235098,0.0956708,0.00522987,0.534882,0.000171186,4.2092e-05,1.50458e-05,8.34304e-06,0.00622352,0.0168721,-0.0106486,13.6667,0.0214222
2025-05-09 00:00:00+00:00,0.00253175,1.42935,0.296489,0.110612,0.00106659,0.513502,0.00016435,5.18485e-05,1.7319e-05,1.96655e-05,0.00275392,0.00819223,-0.00543831,14.6667,0.0237693
2025-05-10 00:00:00+00:00,0.000414947,1.42994,0.356373,0.12959,0.00521195,0.442207,0.000141514,5.72974e-05,1.56293e-05,-9.46196e-06,0.000646343,0.00734615,-0.0066998,16.2917,0.0261233
2025-05-11 00:00:00+00:00,-0.000655911,1.429,0.281796,0.110273,0.00735048,0.414866,0.000132756,0.00011416,1.85762e-05,-3.61489e-06,-0.000380243,-0.00271808,0.00233784,14.9792,0.026687
2025-05-12 00:00:00+00:00,-0.00475572,1.4222,0.227897,0.0934243,0.00812957,0.629072,0.000201271,0.000234147,4.46498e-05,-1.0138e-05,-0.00427027,-0.00143279,-0.00283748,14.6042,0.0248162
2025-05-13 00:00:00+00:00,0.00239928,1.42562,0.23449,0.0897436,0.00775907,0.559154,0.00017894,0.000170109,2.4551e-05,-1.50616e-05,0.00278929,0.00599259,-0.00320331,17.2708,0.0255159
2025-05-14 00:00:00+00:00,0.00305186,1.42997,0.286938,0.0965177,0.00903374,0.584051,0.000186921,0.000164591,2.28244e-05,-2.43219e-06,0.00342858,-0.0028474,0.00627597,17.7292,0.0280974
2025-05-15 00:00:00+00:00,0.00269624,1.43382,0.42404,0.114913,0.00801142,0.870629,0.000278618,0.000276189,3.19729e-05,-1.51696e-05,0.0032999,-0.00441871,0.00771861,18.5,0.0345805
2025-05-16 00:00:00+00:00,0.00203033,1.43673,0.559108,0.126394,0.00541007,0.848201,0.000271434,0.000218376,2.98006e-05,-6.50659e-05,0.00262645,0.00021502,0.00241143,20.125,0.0380309
2025-05-17 00:00:00+00:00,0.00357173,1.44187,0.601424,0.127075,0.00470861,0.848291,0.000271464,0.000139986,2.18427e-05,-1.70429e-05,0.00402239,-0.00434888,0.00837127,20.3542,0.039183
2025-05-18 00:00:00+00:00,-0.00384531,1.43632,0.560463,0.145161,0.00301759,0.718618,0.000229916,6.05732e-05,2.48818e-05,-9.76492e-06,-0.00351831,0.0110749,-0.0145932,20.0208,0.0413448
2025-05-19 00:00:00+00:00,0.00315353,1.44085,0.612793,0.179133,-0.0042776,0.952243,0.000304753,6.07878e-05,4.08889e-05,-4.66671e-05,0.00361904,-0.000253366,0.00387241,20.5417,0.0401672
2025-05-20 00:00:00+00:00,-0.000282557,1.44044,0.682122,0.195309,-0.000166416,0.614042,0.000196481,8.09366e-05,1.48854e-05,-5.67565e-06,3.11374e-05,0.00188559,-0.00185445,18.1667,0.0416342
2025-05-21 00:00:00+00:00,-0.00385675,1.43489,0.620694,0.11263,-0.00677775,0.777091,0.000248555,4.89706e-05,3.00745e-05,-3.48762e-05,-0.00346337,0.0102066,-0.01367,19.3542,0.040493
2025-05-22 00:00:00+00:00,-0.00095698,1.43351,0.678176,0.0973355,-0.00656687,0.607195,0.000194303,4.2001e-05,1.86572e-05,-4.98199e-07,-0.000683438,0.0128804,-0.0135639,18.3958,0.0405523
2025-05-23 00:00:00+00:00,0.00714867,1.44376,0.666977,0.127894,-0.000599527,0.834108,0.000266938,4.34165e-05,3.28791e-05,-0.000110224,0.00759789,-0.0168941,0.024492,20.0208,0.0395733
2025-05-24 00:00:00+00:00,-0.00892084,1.43088,0.645575,0.115695,0.00304588,0.58959,0.000188617,2.35772e-05,1.94935e-05,-0.000207959,-0.00849853,0.0023798,-0.0108783,19.7083,0.0395439
2025-05-25 00:00:00+00:00,0.00945172,1.44441,0.542939,0.0828597,0.00201916,0.581169,0.000186023,4.04902e-05,2.00154e-05,-0.000234561,0.00990662,0.00439132,0.0055153,17.5833,0.0379456
2025-05-26 00:00:00+00:00,0.00394773,1.45011,0.693626,0.121709,-0.00497425,1.0989,0.000351644,6.06427e-05,9.86451e-05,-0.00013995,0.00459921,-0.000615568,0.00521478,19.7292,0.0414885
2025-05-27 00:00:00+00:00,-0.00605125,1.44133,0.671416,0.120007,-0.00409111,0.636793,0.000203742,2.77165e-05,1.48193e-05,-6.21429e-05,-0.00574116,0.00685753,-0.0125987,18.5417,0.0421146
2025-05-28 00:00:00+00:00,0.0069594,1.45137,0.616257,0.131542,-0.00173611,0.642638,0.00020569,4.57431e-05,1.7129e-05,-0.000166705,0.00737825,-0.00285172,0.01023,15.5208,0.0401534
2025-05-29 00:00:00+00:00,0.00220196,1.45456,0.696458,0.167,0.00447868,0.961559,0.000307736,5.94708e-05,2.4172e-05,-6.12173e-05,0.00266498,-0.0102741,0.0129391,19.0417,0.0431735
2025-05-30 00:00:00+00:00,0.015624,1.47729,0.828799,0.153017,0.0101893,1.45902,0.000467134,0.000150233,7.19002e-05,-8.41125e-05,0.0163333,-0.0277626,0.0440959,23.8542,0.0486009
2025-05-31 00:00:00+00:00,0.00137707,1.47932,1.00901,0.0863309,0.0095648,1.5285,0.000489102,0.000137141,6.3633e-05,-0.000193335,0.00229666,0.0056802,-0.00338354,26.0417,0.0522681
2025-06-01 00:00:00+00:00,-0.000432199,1.47868,1.23508,0.0927606,0.00482559,1.56744,0.000501688,0.000154163,6.66046e-05,-6.23523e-05,0.000380409,0.00877067,-0.00839026,22.25,0.0525536
2025-06-02 00:00:00+00:00,0.00282762,1.48286,1.23836,0.0436801,-0.00578236,1.49977,0.000480053,8.02852e-05,9.1733e-05,7.7343e-05,0.00342063,0.0117399,-0.00831924,26.8542,0.0519536
2025-06-03 00:00:00+00:00,-0.010203,1.46773,1.07741,0.0679105,-0.0106244,1.31282,0.000419908,7.04251e-05,4.47136e-05,3.40693e-05,-0.00970462,-0.000559363,-0.00914526,27.2917,0.052928
2025-06-04 00:00:00+00:00,0.00233783,1.47117,0.981741,0.0810976,-0.012515,1.31912,0.000422166,0.000101128,5.11221e-05,3.00198e-05,0.00291066,-0.00419941,0.00711006,26.5208,0.0521778
2025-06-05 00:00:00+00:00,0.00910982,1.48457,0.974781,0.00993822,-0.00777834,1.21196,0.000387904,0.000128832,5.39802e-05,-0.00045952,0.0101634,-0.0296972,0.0398606,25.2083,0.0549116
2025-06-06 00:00:00+00:00,0.0175973,1.51069,0.879289,0.0913061,-0.01071,1.09377,0.000350147,8.87693e-05,4.04893e-05,-0.000580802,0.0185367,0.0141763,0.00436048,25.9167,0.0558128
2025-06-07 00:00:00+00:00,-0.00370374,1.5051,1.00374,0.148242,-0.00867116,0.924421,0.000295821,0.000116261,3.16128e-05,-0.000290411,-0.00295569,0.0125182,-0.0154739,22.4375,0.0581572
2025-06-08 00:00:00+00:00,-0.00224406,1.50172,1.13784,0.18853,-0.0123811,0.811169,0.000259587,8.68373e-05,2.09918e-05,-0.000413105,-0.00142141,-0.000558623,-0.000862787,19.4583,0.0561426
2025-06-09 00:00:00+00:00,-0.00445801,1.49502,0.958111,0.193813,-0.0226754,0.543355,0.000173801,3.94844e-05,8.82521e-05,-0.000404683,-0.003741,0.0289164,-0.0326574,18.875,0.0565894
2025-06-10 00:00:00+00:00,-0.00953363,1.48077,1.05299,0.193343,-0.0151667,1.14453,0.0003661,0.000141643,3.32042e-05,-0.000513669,-0.00845419,0.0188145,-0.0272687,22.5625,0.0548441
2025-06-11 00:00:00+00:00,0.00761783,1.49205,1.02819,0.207805,-0.0140151,1.09766,0.000351315,0.000146388,3.54809e-05,-0.000478427,0.00863493,-0.0104688,0.0191038,26.6458,0.0522951
2025-06-12 00:00:00+00:00,0.0155819,1.5153,1.09606,0.164684,-0.02402,0.792177,0.000253628,0.000105451,3.45354e-05,-0.000552758,0.016456,-0.0310768,0.0475328,27,0.0548734
2025-06-13 00:00:00+00:00,-0.00621166,1.50589,0.938885,0.115694,-0.00545088,1.47642,0.000472517,0.000181717,5.7955e-05,-0.00024738,-0.00520323,-0.0108816,0.00567834,26.1458,0.0589134
2025-06-14 00:00:00+00:00,0.00849698,1.51868,0.886548,0.134499,-0.00337637,1.0332,0.000330687,0.000114843,2.95529e-05,-0.000410632,0.00936028,-0.00898011,0.0183404,21.3958,0.0574039
2025-06-15 00:00:00+00:00,0.00234173,1.52224,0.892827,0.107675,-0.0126478,1.39547,0.000446608,0.000129103,3.83222e-05,-0.000340385,0.00332327,0.00404768,-0.000724407,23.0417,0.0589411
2025-06-16 00:00:00+00:00,0.00893762,1.53584,0.736257,0.0801221,-0.0252139,1.29313,0.000414051,0.000141892,6.69941e-05,-0.000319648,0.00987266,0.00193045,0.00794221,21.7708,0.0612972
2025-06-17 00:00:00+00:00,0.00782731,1.54787,0.841375,0.0226869,-0.0332006,1.12695,0.000360739,0.000118519,4.73958e-05,-0.000363593,0.00872893,-0.0127278,0.0214567,20.6458,0.0642244
2025-06-18 00:00:00+00:00,0.0101693,1.56361,0.973258,-0.00490593,-0.0279711,1.50233,0.000480855,0.000128506,6.3777e-05,-0.000177101,0.0109987,0.00996059,0.0010381,20.625,0.0677169
2025-06-19 00:00:00+00:00,0.0027792,1.56795,0.920945,0.074612,-0.0158441,1.24084,0.000397069,0.000137601,5.63953e-05,-0.000101737,0.00351518,0.000706181,0.002809,21.25,0.0685441
2025-06-20 00:00:00+00:00,0.00316695,1.57292,0.814885,0.101446,-0.0151443,1.36306,0.000436227,0.000219287,5.30428e-05,-0.000122319,0.00401135,-0.0150722,0.0190836,20.3958,0.0686345
2025-06-21 00:00:00+00:00,0.00182984,1.5758,0.809081,0.0233265,-0.0182515,1.06558,0.000341026,0.000105715,4.51266e-05,-0.000228073,0.00259194,-0.0215106,0.0241026,18.3958,0.0693939
2025-06-22 00:00:00+00:00,0.011487,1.5939,0.865861,-0.0218669,-0.0191802,1.53439,0.000491137,0.000233322,8.28421e-05,-0.000183263,0.0124509,-0.0118321,0.024283,21.5,0.0710898
2025-06-23 00:00:00+00:00,-0.00357386,1.5882,0.790378,0.0808641,-0.00757832,1.45178,0.000464509,0.000406286,0.000115356,-0.00165517,-0.000904603,0.0364192,-0.0373238,20.3333,0.0710614
2025-06-24 00:00:00+00:00,0.00979383,1.60376,0.803034,0.117122,-0.00633525,0.843703,0.000270026,0.000316425,4.15311e-05,-0.000549048,0.0109494,0.00346595,0.00748347,16.8958,0.0697588
2025-06-25 00:00:00+00:00,0.0137839,1.62586,0.683147,0.128476,-0.0039123,0.641275,0.000205262,0.000275125,2.66049e-05,-0.000643178,0.0148615,-0.00192771,0.0167892,16.2917,0.0740869
2025-06-26 00:00:00+00:00,0.00298904,1.63072,0.605326,0.0775494,-0.00789002,0.677245,0.000216725,0.000295216,2.56414e-05,-0.00033698,0.00387218,-0.00338523,0.00725741,15.375,0.0820238
2025-06-27 00:00:00+00:00,-0.0120929,1.611,0.599375,0.0584488,-0.0127071,0.529096,0.000169264,0.000201931,1.90012e-05,-0.000921889,-0.0108187,0.00279545,-0.0136141,13.7083,0.0838927
2025-06-28 00:00:00+00:00,0.00169311,1.61373,0.58693,0.0731864,-0.0152204,0.556226,0.000178011,0.000205147,1.88118e-05,-0.000896865,0.00301155,0.00356901,-0.000557462,12.0208,0.0782783
2025-06-29 00:00:00+00:00,-0.0137076,1.59161,0.743532,0.0913811,-0.0246554,1.06828,0.000341592,0.000354524,4.30652e-05,-0.00251983,-0.0104667,0.00702057,-0.0174873,13.1875,0.0722999
