sym,i,tranche,entry_t,entry_px,notional,E_before,exit_t,ret,reason,net,src
MEUSDT,242,1,26609,4.235,0.18147679233175196,2.7124527007696697,26705,0.2663518299881936,end,0.3256892640703674,binance
SUNDOG-USDT-SWAP,791,0,26578,0.1528,0.26629834962957566,2.6624242697615346,26722,0.1688481675392669,end,0.20088439995064356,okx
SUNDOG-USDT-SWAP,791,1,26626,0.1437,0.2698920562281858,2.6983537889637788,26722,0.116214335421016,end,0.137955876953359,okx
VANAUSDT,247,1,26749,16.277,0.17102706185398148,2.877990469523816,26845,-0.01155003993364856,end,-0.07843614365462684,binance
PENGUUSDT,248,0,26728,0.034546,0.13097146432753928,2.8662973060639794,26872,-0.07306200428414278,end,-0.13610628037845515,binance
PENGUUSDT,248,1,26776,0.026734,0.17378779239800285,2.8644215967239117,26872,-0.3866237749682051,end,-0.3780708261396709,binance
AI16Z-USDT-SWAP,792,0,26793,0.8122,0.12682351714676005,2.8061778390668284,26937,-0.08138389559221859,end,-0.09591161040818924,okx
AI16Z-USDT-SWAP,792,1,26841,0.5972,0.1847269924266196,2.9280692569322215,26937,-0.4706965840589419,end,-0.4627102242499956,okx
FARTCOINUSDT,251,0,26802,0.9099,0.12125203463486871,2.8239056863072602,26946,-0.03220134080668213,end,-0.05901496352124643,binance
FARTCOINUSDT,251,1,26850,0.7365,0.1452926391534515,2.8759458952885235,26946,-0.27522063815342834,end,-0.2660833306641807,binance
ZEREBRO-USDT-SWAP,794,0,26959,0.3135,0.2582998732226317,2.6250798474663797,27012,-0.5,stop,-0.497301914654278,okx
ZEREBRO-USDT-SWAP,794,1,27007,0.4043,0.1666798460793398,2.5473901907247316,27012,-0.1631214444719269,stop,-0.16798221632634808,okx
GRIFFAIN-USDT-SWAP,793,0,26959,0.2295,0.26223002407392537,2.625622277200147,27038,-0.5,stop,-0.48379159605602806,okx
GRIFFAIN-USDT-SWAP,793,1,27007,0.2329,0.2396287948481103,2.5477402184014983,27038,-0.47810218978102204,stop,-0.4617885750604416,okx
AI16ZUSDT,260,0,27109,2.041,0.1187465794410368,2.2319487993670677,27253,0.30455658990690837,end,0.2828467199401963,binance
GRIFFAINUSDT,259,0,27109,0.40317,0.1446923254812573,2.231644945483557,27253,0.10831659101619662,end,0.0793263898369296,binance
AI16ZUSDT,260,1,27157,1.8488,0.17756587786193728,2.2702223913776125,27253,0.23225876244050192,end,0.19393690913545292,binance
GRIFFAINUSDT,259,1,27157,0.39645,0.19944942521313408,2.2698035475846647,27253,0.09320216925211255,end,0.04982896744489795,binance
ZEREBROUSDT,261,0,27110,0.5992,0.1776453740046461,2.2338401747889676,27254,0.4943257676902536,end,0.4591234000467227,binance
ZEREBROUSDT,261,1,27158,0.5026,0.22790410537501832,2.278562455128896,27254,0.39713489852765627,end,0.34482180830185694,binance
ALCH-USDT-SWAP,795,0,27127,0.1701,0.21322436558310862,2.2373977949494943,27271,0.19223985890652562,end,0.17684846476685498,okx
ALCH-USDT-SWAP,795,1,27175,0.1635,0.1871290209130398,2.255066022944205,27271,0.15963302752293584,end,0.11454225358064114,okx
BIOUSDT,262,0,27132,0.754,0.22022683496833223,2.2567326145110322,27276,0.320291777188329,end,0.29175322300365314,binance
BIOUSDT,262,1,27180,0.7364,0.22613331689336133,2.2608582889681372,27276,0.30404671374253134,end,0.25954057851605744,binance
ALCHUSDT,263,1,27275,0.14664,0.20296679617145585,2.6560623545247366,27371,0.2464539007092198,end,0.2661999647928805,binance
SONICUSDT,266,1,27295,0.7706,0.21747430407552418,2.6894305198106747,27391,0.05346483259797552,end,0.07610449503109447,binance
DUCK-USDT-SWAP,796,0,27443,0.009927,0.13819918508017498,2.734161107839525,27587,0.4256069305933313,end,0.4237199963693513,okx
DUCK-USDT-SWAP,796,1,27491,0.006657,0.20444961376547005,2.8528309035321913,27587,0.14345801412047476,end,0.11338932449145477,okx
NC-USDT-SWAP,797,0,27467,0.20843,0.14487268321156835,2.7603906814861063,27611,0.4416830590605959,end,0.46251394807488494,okx
NC-USDT-SWAP,797,1,27515,0.12632,0.17887936855758493,2.939031154150643,27611,0.07876820772640902,end,0.05076225927090064,okx
SOLVUSDT,270,0,27468,0.1017,0.13156710337677557,2.7587684527337824,27612,0.32645034414945917,end,0.3455572506452462,binance
